

 noise gain  : 0.1

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 75.871994 , average_magnitude : 75.871994 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.128410 , average_magnitude : 71.733414 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 78.117668 , average_magnitude : 72.037422 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.385971 , average_magnitude : 71.962357 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 73.268990 , average_magnitude : 72.019173 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.525169 , average_magnitude : 71.831917 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.057220 , average_magnitude : 71.880936 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.013878 , average_magnitude : 71.732208 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.326607 , average_magnitude : 71.680145 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 65.788300 , average_magnitude : 71.469719 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.088852 , average_magnitude : 71.525551 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.291740 , average_magnitude : 71.351089 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.879845 , average_magnitude : 71.335892 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.858543 , average_magnitude : 71.227226 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.282990 , average_magnitude : 71.259216 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.403168 , average_magnitude : 71.116394 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.444756 , average_magnitude : 71.011497 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.256020 , average_magnitude : 71.046066 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.069916 , average_magnitude : 71.100761 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 61.238518 , average_magnitude : 70.841232 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.650070 , average_magnitude : 70.785049 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.958809 , average_magnitude : 70.739395 
Decode NSSS - fr

 noise gain  : 0.135

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.341179 , average_magnitude : 73.341179 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.336243 , average_magnitude : 74.338715 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.917702 , average_magnitude : 73.198372 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.586044 , average_magnitude : 72.045288 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 71.220612 , average_magnitude : 71.880356 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.502174 , average_magnitude : 71.317329 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.560677 , average_magnitude : 71.066383 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 75.209610 , average_magnitude : 71.584290 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.224907 , average_magnitude : 71.766579 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 69.332748 , average_magnitude : 71.523201 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 69.463974 , average_magnitude : 71.335999 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.298264 , average_magnitude : 71.249519 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.963737 , average_magnitude : 71.073692 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 73.236458 , average_magnitude : 71.228172 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.517982 , average_magnitude : 71.047493 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.550301 , average_magnitude : 70.891418 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 73.629921 , average_magnitude : 71.052505 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.936417 , average_magnitude : 71.268280 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.861900 , average_magnitude : 70.983742 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 74.152939 , average_magnitude : 71.142197 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 69.791893 , average_magnitude : 71.077896 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 72.376930 , average_magnitude : 71.136948 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.559547 , average_magnitude : 70.894455 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.573845 , average_magnitude : 70.881096 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 63.332512 , average_magnitude : 70.579147 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.916641 , average_magnitude : 70.515205 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.512695 , average_magnitude : 70.441040 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.034096 , average_magnitude : 70.426506 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.816254 , average_magnitude : 70.439949 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.228432 , average_magnitude : 70.466232 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 65.517815 , average_magnitude : 70.306610 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.264839 , average_magnitude : 70.242805 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.793457 , average_magnitude : 70.198883 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.911621 , average_magnitude : 70.249260 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.786911 , average_magnitude : 70.207481 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.991524 , average_magnitude : 70.201485 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.560043 , average_magnitude : 70.238205 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 74.896301 , average_magnitude : 70.360779 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.089264 , average_magnitude : 70.353813 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.711357 , average_magnitude : 70.337753 
Decode NSSS - fr

 noise gain  : 0.14

Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.712463 , average_magnitude : 67.712463 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 76.846291 , average_magnitude : 72.279373 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.174881 , average_magnitude : 71.911209 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.142212 , average_magnitude : 70.968964 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 61.573112 , average_magnitude : 69.089798 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.676140 , average_magnitude : 68.854187 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 70.989334 , average_magnitude : 69.159203 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.247360 , average_magnitude : 69.420219 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.574692 , average_magnitude : 69.104050 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 67.696098 , average_magnitude : 68.963257 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.674911 , average_magnitude : 68.937042 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 75.990295 , average_magnitude : 69.524818 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 71.777649 , average_magnitude : 69.698112 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 68.065407 , average_magnitude : 69.581490 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 65.438263 , average_magnitude : 69.305275 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.244652 , average_magnitude : 69.363983 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 63.838699 , average_magnitude : 69.038971 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.600693 , average_magnitude : 69.070175 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 68.391533 , average_magnitude : 69.034454 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 66.996094 , average_magnitude : 68.932541 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.666763 , average_magnitude : 68.824646 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 66.691071 , average_magnitude : 68.727669 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.797607 , average_magnitude : 68.687233 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.932770 , average_magnitude : 68.780800 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 70.162918 , average_magnitude : 68.836090 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 72.841064 , average_magnitude : 68.990128 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.039757 , average_magnitude : 68.917892 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 71.158257 , average_magnitude : 68.997902 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 68.469543 , average_magnitude : 68.979683 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 70.887527 , average_magnitude : 69.043282 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 67.953140 , average_magnitude : 69.008110 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.138771 , average_magnitude : 68.980942 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.029167 , average_magnitude : 68.921791 
Decode NSSS - frame nb : 1 , cell_id : 1 , magnitude max : 69.086700 , average_magnitude : 68.926643 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 71.939407 , average_magnitude : 69.012726 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 70.889236 , average_magnitude : 69.064850 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 67.424461 , average_magnitude : 69.020515 
Decode NSSS - frame nb : 2 , cell_id : 1 , magnitude max : 72.227867 , average_magnitude : 69.104919 
Decode NSSS - frame nb : 3 , cell_id : 1 , magnitude max : 68.359459 , average_magnitude : 69.085800 
Decode NSSS - frame nb : 0 , cell_id : 1 , magnitude max : 66.802330 , average_magnitude : 69.028709 
Decode NSSS - fr

 noise gain  : 0.145



 noise gain  : 0.15



 noise gain  : 0.155



 noise gain  : 0.16



 noise gain  : 0.165



 noise gain  : 0.17



 noise gain  : 0.175



 noise gain  : 0.18



 noise gain  : 0.185



 noise gain  : 0.19



 noise gain  : 0.195



 noise gain  : 0.2

